store_branch_id;store;lat;lng
0302e4778cdaf296d9b69564e6296b6b;452ae015bf846e1d2932b7ea15720d64;18.292.089.299.586.700;-10.030.948.671.334.700
21a6aed891ee4844c56a063a79a50208;9d65282d498c0338377867996e761399;18.367.817.190.451.000;-10.037.807.497.900.300
afab9a94cf9d3d20ba7192204d5e48b3;60e4c4e1c1a8bc79123738227b9d0b08;1.826.087.441.600.350;-1.004.115.704.253.060
41d9a054007bfce5cd838d2f9b2d7db3;6dd84f26df649bead537d40ec49afd36;18.140.437.108.797.100;-10.028.449.667.591.200
0cdeb3c8700028cdf750409d66e354da;452ae015bf846e1d2932b7ea15720d64;1.824.247.020.642.270;-10.031.879.143.887.100
f82a21e295c90ae7bf09e1870b66edb8;451eb58b96f0a36f31d2beebd1c9a7a8;18.277.420.841.562.300;-1.003.561.798.199.590
00868095685ee799fb5c158e8d081fe1;9d65282d498c0338377867996e761399;1.821.666.804.389.770;-1.003.070.610.394.750
8a0d17a3597b726e5ea4962c78f5715a;a08814af6c2379a480e261b3598ddbd5;18.254.051.489.327.700;-10.040.104.705.038.400
90d3e898952320088d3de585f75a4873;a3bed30221372366bcd9b9779f395d0b;18.291.575.059.467.200;-100.331.563.858.454
1f660027cb64313d072c844d9fdc31e4;9d65282d498c0338377867996e761399;1.826.115.658.591.010;-1.003.841.514.780.790
d63b1919fe2cf76f494521dfa4389488;c0b93cf93cf854981b8d6bd849eec4b0;1.831.327.713.146.210;-10.036.062.199.825.000
539fefbf8bd77f800d05b04cce7b0f07;60e4c4e1c1a8bc79123738227b9d0b08;18.385.689.628.792.200;-1.003.696.930.676.220
a5f0c25eb4cb2ffb0d5448e60b8fb81c;452ae015bf846e1d2932b7ea15720d64;18.193.397.413.498.500;-10.034.058.689.493.400
9ef0cb7f21f56bf24ca5ef4194f69c64;044d56734d20e04984d846dade6d39f3;18.223.616.691.361.100;-1.004.064.091.103.630
98f1ed7ef085ea37c8c55c5c2fa71593;c0b93cf93cf854981b8d6bd849eec4b0;18.187.148.949.323.000;-10.035.173.619.197.300
3d8ac35d74ad2f875847247ebfd716ca;6dd84f26df649bead537d40ec49afd36;1.825.951.270.170.600;-10.041.035.539.588.700
badd648e39c3a7fe58e590535a01f3d2;6dd84f26df649bead537d40ec49afd36;18.199.243.008.232.600;-10.027.800.492.635.400
585d8f4f36bc74acf0fc1fae7913b404;0fae7b61265bc7ca4ce4d81440b62501;1.836.794.383.483.760;-10.037.455.421.802.400
22dcadd55bcd012e63ececc69c55bb74;0fae7b61265bc7ca4ce4d81440b62501;18.144.130.780.144.600;-10.027.956.235.389.500
2d69acabaafd2516eeffd3c69b3c1328;60e4c4e1c1a8bc79123738227b9d0b08;18.218.347.218.797.100;-10.041.579.255.293.500
bfe3139dd28f6fbd4975532d24c1a81d;9d65282d498c0338377867996e761399;1.826.080.841.961.100;-10.041.711.332.588.100
215f4c85edb5fd23b7b095104bc34cb2;6447951cd071f6f045fd4e6194920926;18.166.366.749.039.600;-10.035.566.390.631.800
9edf91c62aa286f44ff3d5bdc8fd4126;387d4a5b65cf4bf00ad805c4b00eed01;18.307.365.066.833.800;-10.036.037.182.664.200
6ff95b527827f48461836b1c64f48771;6dd84f26df649bead537d40ec49afd36;18.291.535.905.047.000;-10.033.086.142.315.900
df31bc775fd577864c647b176ad23382;c0b93cf93cf854981b8d6bd849eec4b0;18.217.433.099.402.400;-1.004.165.830.293.850
4e1e1ec3892a5523e0d139f9aff41301;60e4c4e1c1a8bc79123738227b9d0b08;18.171.078.946.632.500;-10.027.718.766.444.800
3dd9ae393aa5327edfb27388758436bd;0fae7b61265bc7ca4ce4d81440b62501;1.826.223.164.590.900;-1.004.150.072.862.420
83c1570496a3ead7f4202afb827d59bb;c0b93cf93cf854981b8d6bd849eec4b0;18.285.241.293.837.600;-10.030.633.356.266.500
37d89853e51879008c528640f48cf420;a3bed30221372366bcd9b9779f395d0b;182.678.552.579.004;-10.031.319.337.269.400
15bf16e04b6f5e730f38a7c6a4b47f21;451eb58b96f0a36f31d2beebd1c9a7a8;1.823.720.815.282.940;-10.031.094.333.460.700
383930af40caaa13760a10a9d6f418ab;6dd84f26df649bead537d40ec49afd36;1.821.117.516.117.390;-10.033.229.281.656.600
acfa0b3474e6656a0152e8726134a5d3;e27789d5e619b255663b2bfa68b5851f;18.235.501.822.783.600;-10.039.617.159.598.100
7c5c15309c5aecf4009261f4de305f6b;c0b93cf93cf854981b8d6bd849eec4b0;18.165.142.821.522.700;-10.030.664.196.226.900
7a44728dc60bafc53140a9f5ef7e4e75;451eb58b96f0a36f31d2beebd1c9a7a8;18.265.531.115.122.400;-10.041.410.817.239.000
9bbed42bb27f81a5bfd0d20362f166d9;9d65282d498c0338377867996e761399;18.185.205.631.022.400;-10.035.218.897.932.400
ef1f20333cb46e17f75fd18e5c22c5d3;60e4c4e1c1a8bc79123738227b9d0b08;18.312.827.594.090.800;-10.036.073.083.261.800
7b571744f2c64bcff08d971a64584874;452ae015bf846e1d2932b7ea15720d64;1.825.347.603.382.750;-10.043.089.683.614.000
58dc6da0edd08253743c7ed41280bcfc;e27789d5e619b255663b2bfa68b5851f;18.365.656.447.562.900;-10.037.554.460.908.700
ff26cf3f812af8a02f2cff150b5bb267;9d65282d498c0338377867996e761399;18.224.483.827.940.900;-10.040.551.433.584.800
cb9923a6dd88df09501f12dda7d1b64a;6dd84f26df649bead537d40ec49afd36;1.826.843.050.271.530;-10.032.479.821.747.300
850fc42b029db68d97f0aea6a8babe36;387d4a5b65cf4bf00ad805c4b00eed01;18.230.365.669.400.600;-10.031.799.374.709.700
762276b0a3d020a8393c26579a6e5e7f;044d56734d20e04984d846dade6d39f3;18.183.278.439.401.800;-10.036.476.750.363.100
64f6f160b2937501d7627285c5994b38;a08814af6c2379a480e261b3598ddbd5;1.829.435.386.718.820;-10.034.623.384.380.000
a3bed30221372366bcd9b9779f395d0b;451eb58b96f0a36f31d2beebd1c9a7a8;18.302.722.747.720.100;-10.034.460.048.548.200
bcd4dbc5539531ec05afd3a6606e6642;9d65282d498c0338377867996e761399;18.291.898.656.912.400;-10.033.929.508.140.200
0a5262149db2b5b849da2128cee09358;7a44728dc60bafc53140a9f5ef7e4e75;18.293.791.667.687.900;-1.003.434.140.935.610
decedda6fcc87405942596033c7c89e1;9d65282d498c0338377867996e761399;1.820.428.305.623.250;-1.003.217.375.203.800
2bbf833e689d24b697f1f3529c3f3c4b;387d4a5b65cf4bf00ad805c4b00eed01;18.163.960.871.027.900;-10.032.899.405.911.000
3ecb75411e187833a1b822a0eaa255fa;387d4a5b65cf4bf00ad805c4b00eed01;1.836.551.404.809.280;-10.028.544.901.962.300
72238a1ce4cf02d9744926a5c8ac4368;9d65282d498c0338377867996e761399;18.287.542.333.042.300;-10.033.514.864.194.600
6045691f87544c937a09d350d42eb3ba;387d4a5b65cf4bf00ad805c4b00eed01;1.823.653.802.198.600;-10.039.572.406.726.400
9a5936caaadf0204c75858717f7599dc;387d4a5b65cf4bf00ad805c4b00eed01;18.222.366.208.971.800;-10.042.991.115.727.400
9d65282d498c0338377867996e761399;452ae015bf846e1d2932b7ea15720d64;1.829.395.022.781.570;-10.035.116.440.086.400
1fc727dd540d924d2370b4d6ec0149fd;452ae015bf846e1d2932b7ea15720d64;18.162.044.792.547;-10.031.383.524.896.700
41ca3a65599fb02ab0d0cdd23da1e922;e27789d5e619b255663b2bfa68b5851f;18.226.740.625.645.000;-10.030.847.640.020.300
5a6dd51ef5ed276079b6a102d4ceb8f6;452ae015bf846e1d2932b7ea15720d64;182.649.314.661.588;-10.039.841.461.287.000
4a07fce9f9c16c911b8821717905a0d3;6dd84f26df649bead537d40ec49afd36;1.836.874.155.493.370;-10.037.572.261.423.700
4d4f7045619dd94fd41ddb64fbccf9f5;387d4a5b65cf4bf00ad805c4b00eed01;18.211.330.877.060.500;-10.035.723.871.654.500
6447951cd071f6f045fd4e6194920926;387d4a5b65cf4bf00ad805c4b00eed01;1.826.469.640.849.290;-1.004.147.222.595.890
144aa59c494a4450656ced49ea400d1b;6dd84f26df649bead537d40ec49afd36;18.306.243.239.736.100;-10.035.570.225.868.700
afd0a7b8d546fcc697bb93a5934b65c3;452ae015bf846e1d2932b7ea15720d64;1.823.159.108.764.060;-10.031.450.001.698.800
1679232b44bbe5c756a345fff42acd36;6dd84f26df649bead537d40ec49afd36;18.246.016.491.953.200;-10.030.867.272.550.000
d775533c5bb0d918e32f944487f5d412;9d65282d498c0338377867996e761399;18.275.141.637.097.200;-10.031.474.003.655.800
86e6e48d0cb57f794b0c48162409fa74;60e4c4e1c1a8bc79123738227b9d0b08;18.299.885.413.279.500;-10.034.848.650.909.700
57eb965a3305343348a2c179a610dce1;6447951cd071f6f045fd4e6194920926;182.730.846.984.684;-10.030.969.694.636.700
2771c8bdd43c6357cce12f9d946dcf75;9d65282d498c0338377867996e761399;1.828.823.034.584.790;-10.032.049.582.070.000
75d034354b7c54e65b50193f8f987386;c0b93cf93cf854981b8d6bd849eec4b0;1.829.185.581.810.960;-1.003.237.906.869.140
9ee54069c654bd92bdde05d7069f2bff;451eb58b96f0a36f31d2beebd1c9a7a8;1.821.630.699.035.470;-10.041.355.794.776.300
938420c4980439b9655c61c85b81333e;821dc9d74061fe7654b9ec20e574022d;1.829.083.418.230.540;-10.034.540.970.365.300
8ade020f4c949f4e00ca91082d63a17e;e27789d5e619b255663b2bfa68b5851f;18.242.524.855.162.500;-10.033.043.283.734.100
69803373c7d9ae282a73c00e69f119b4;e27789d5e619b255663b2bfa68b5851f;18.274.518.052.618.300;-10.031.046.561.684.000
16e537c9d1bf9a530aea9af2c8020f52;387d4a5b65cf4bf00ad805c4b00eed01;18.151.397.208.672.300;-10.026.534.256.968.400
a5dc7c0c6d03a417245655307351f6e3;451eb58b96f0a36f31d2beebd1c9a7a8;1.819.443.389.581.330;-10.033.711.921.885.200
c0834724a130435823cd55b5c35803ce;c0b93cf93cf854981b8d6bd849eec4b0;1.826.055.744.841.670;-10.041.326.142.825.800
3ad5bfb1ba9eb8e0b76bdbaf0d8e6a3a;6447951cd071f6f045fd4e6194920926;1.828.998.123.761.960;-10.032.700.634.994.100
64a244c174e03776c96385894252f149;9d65282d498c0338377867996e761399;18.300.696.703.250.400;-10.034.693.397.932.900
0309659a74b54b7933aa6c0571497d9b;452ae015bf846e1d2932b7ea15720d64;18.251.788.188.114.400;-10.029.578.957.093.900
d3611de0b5969cc8353532bb9a119fa1;452ae015bf846e1d2932b7ea15720d64;18.377.993.453.541.300;-10.038.785.975.983.100
a08814af6c2379a480e261b3598ddbd5;452ae015bf846e1d2932b7ea15720d64;1.824.686.279.357.970;-10.038.994.366.920.300
88c1e4665f49718496981b3228416f35;387d4a5b65cf4bf00ad805c4b00eed01;1.841.156.135.548.230;-10.043.256.842.409.700
02020427c72aa211602ead141160a9eb;0b0d1b4d525596dc61c3fde64a6bf099;18.294.399.523.998.000;-100.335.458.518.889
b0d9d8c3b55ee9cec6ad47eabdd124e4;c0b93cf93cf854981b8d6bd849eec4b0;18.300.162.479.844.300;-10.034.813.128.844.700
8d891dfc0e29d744c15c18adced74a68;0fae7b61265bc7ca4ce4d81440b62501;1.824.565.541.228.880;-1.003.324.934.760.470
d237f0de94b6d1fb1404ea54b8d60795;452ae015bf846e1d2932b7ea15720d64;181.573.971.461.275;-10.027.755.773.302.000
82862bb4ff9734b6f8fee2dcde6be96f;9d65282d498c0338377867996e761399;1.821.922.400.831.810;-10.041.821.326.705.700
